id_mostra,ruta_imatges,lot,densitat,y1_y2,y1_y2_norm,MS_experimental,canal_NIR,color_promig_R,color_promig_G,color_promig_B,desviació_R,desviació_G,desviació_B
2,p1_2.png,L1,1.216826846,1.161382521,1.211099916,18.525564,2.2283304,115.32337297927968,85.58691243203498,45.058335599467064,29.044846414165402,23.39217546492873,14.589484163153623
9,p1_9.png,L1,0.874026746,1.035119271,1.046172235,24.102994185,2.5638597,119.78431362072281,86.69010611468508,47.603173288593474,26.658292217475555,20.979046503203303,13.65023622434702
10,p1_10.png,L1,1.180503656,1.063380068,1.083851289,19.34053779,2.7725842,106.49636524972665,80.42925577969123,44.089925275009186,26.3362358513553,21.66584390243204,14.31121841587515
11,p1_11.png,L1,1.362119604,1.056038112,1.075323807,21.68168922,2.687668,106.499965021033,77.2570102412332,42.52259793350346,26.59049283875636,21.024460848993677,13.406673704958019
12,p1_12.png,L1,0.712493331,1.184230309,1.256610759,22.26981631,2.4863434,115.49835414767745,82.87514417407156,44.14370969065752,25.883844948226002,20.312657931997308,12.79264696741309
26,p2_2.png,L2,3.343384481,1.016109968,1.020767731,24.928073915,3.305095,74.6430835835746,51.02246502559616,27.0666925220044,23.620962184630365,18.083090227251418,11.103024650350408
27,p2_3.png,L2,1.298554022,1.012429719,1.017539278,27.50978573,4.791808,84.27515430551256,60.103949668862626,33.60288366374405,24.317019143117786,19.296266063499136,13.088803469329358
28,p2_4.png,L2,1.369686935,1.004923375,1.010124795,28.08138326,3.6848109,80.8812987930198,54.68175455443859,30.75499013025021,21.126498354738654,15.530462797241123,10.039735161032993
29,p2_5.png,L2,1.623192528,1.02987723,1.041116674,26.59675133,3.2193284,94.46589716150281,64.64833127841761,34.57388114503183,26.634265209314343,20.051078742755088,12.17137647100444
