id_mostra,ruta_imatges,lot,densitat,y1_y2_norm,MS_experimental,canal_NIR,color_promig_R,color_promig_G,color_promig_B,desviació_R,desviació_G,desviació_B
37,p3_2.png,L3,1.316715617,1.115289548,19.022442415,2.9229138,93.63841544267197,65.40151369741196,38.53608062252479,21.58810386633429,17.058105470576916,11.380225669408672
38,p3_3.png,L3,1.668596514,1.073676928,22.37219778,2.61614,86.79222864817312,58.88275039952526,34.893184906013964,22.018174928076707,16.433454833506662,10.579972067780979
39,p3_4.png,L3,1.201870238,1.028608583,23.317600875,4.139302,84.43858198565319,57.74993355928644,37.2166590656303,20.963172472780418,15.657005140662408,11.427458706190832
40,p3_5.png,L3,2.796885586,1.050271739,25.602624015,3.3086247,69.96313722489991,48.435745161043535,30.59548172799837,19.281509706250116,14.369099258037146,9.855607767911955
41,p3_6.png,L3,1.860110531,1.038150289,20.49729747,3.2795293,97.523152449912,68.6272592586249,41.07659106187832,22.027234048738844,17.04725248805884,11.669251553523692
42,p3_7.png,L3,1.450909622,1.019523151,17.964847695,3.1082814,95.48462989474719,68.19248115218954,39.591549360679814,21.480662168711696,17.089227874736178,11.522473444789584
43,p3_8.png,L3,2.387568645,1.07838765,23.379793499999998,3.2079942,87.00605357122267,59.233525638315456,34.74757568885797,20.22469413051195,14.922769835402184,9.854557351833883
44,p3_9.png,L3,1.666023622,1.029580153,21.025248859999998,4.7807984,90.99864209283511,63.20524266515724,38.47325208760359,22.86460283603002,17.543442842245426,11.863177395852542
45,p3_10.png,L3,1.767304782,1.030077787,24.63291044,4.022237,90.17466206067888,61.990406814573234,36.58760460026606,21.70773390402507,16.636692431410584,11.141499792200193
46,p3_11.png,L3,1.644986441,1.116509927,22.905620715,4.2183547,85.04941453267462,57.97044773991159,35.303436475117635,21.817214342943128,16.251794968586992,11.051739181957641
47,p3_12.png,L3,1.235714904,1.091763943,20.1952481,4.0416856,88.24297950389088,61.92312289652225,37.34365484267322,21.56749344096314,16.461187993141216,11.421809549791215
50,p3_15.png,L3,1.219421359,1.066986437,22.26360853,5.438754,83.56784288388,57.313528195152095,37.12352387607406,21.51858035899137,15.916517202357177,11.58677220729044
51,p3_16.png,L3,1.180898474,1.023180593,18.181448875,3.8875823,86.38299334375614,58.766797419886345,34.06681707967833,23.074719361188492,17.256081811666427,11.305042975506858
52,p3_17.png,L3,1.331971356,1.028324923,18.829298395000002,2.9229138,89.24718161442478,61.2662198879708,35.567377349583886,22.93136525226008,17.46740740292202,11.337627069354049
53,p3_18.png,L3,1.705373744,1.11241551,21.92512986,2.61614,79.14116510117736,52.72697552179703,31.950039480972528,18.402637991875864,13.371222238894367,9.625604454217614
54,p3_19.png,L3,1.201870238,1.01327062,23.317600875,4.139302,66.21464321514325,44.70498286593468,27.94148075623004,20.02590025850195,14.177721145584057,9.646376491431317
55,p3_20.png,L3,2.822765858,1.100319602,25.377077895,3.3086247,84.79924707550073,58.34461994721446,34.863422853217024,20.05634332556847,14.659442521936656,9.935125665004906
56,p3_21.png,L3,1.886989691,1.034148744,20.232956905,3.2795293,86.6767943558047,60.321181304202,36.12754539792056,21.781682044787313,16.536184951645435,10.898260358454761
57,p3_22.png,L3,1.459889522,1.025336091,17.868500235,3.1082814,99.37804252231082,69.52860709626698,39.67602353327401,21.752545044046737,16.527813969115876,11.014544465744926
58,p3_23.png,L3,2.409135539,1.031878372,23.183352305,3.2079942,84.9049634474798,58.054640152403834,34.764451618352275,20.90694779441434,15.488856841613151,10.821628591279906
59,p3_24.png,L3,1.682974443,1.020549071,20.832103895,4.7807984,81.39881442144747,54.824394457937004,34.14241914733212,21.19442340129998,15.565312994801284,10.893659082408753
60,p3_25.png,L3,1.801811812,1.135728915,24.1845346,4.022237,90.28484722359292,61.95674159955032,36.110264617919526,22.50746771601319,17.119557145867404,11.046150757967453
61,p3_26.png,L3,1.655883398,1.12875226,22.76487711,4.2183547,86.99701576974755,59.603529756432664,35.601353713113845,21.267203455680313,15.993429280171632,11.2449962599891
62,p3_27.png,L3,1.25115226,1.024578652,19.97055306,4.0416856,81.68525272786408,56.62744082783917,35.46395064118811,21.72901450315563,16.293389080149595,12.109225471376536
63,p3_28.png,L3,1.354310118,1.142259414,19.38323801,2.8188865,104.69824148472797,72.68429781132484,43.92218164110056,22.200498176850573,17.714667785878728,12.911767073196831
64,p3_29.png,L3,2.139662877,1.079861683,22.11903987,2.1256785,101.80054156133532,69.43564912420939,39.83178425475365,20.91204370961791,15.640771233972398,10.645487783589937
65,p3_30.png,L3,1.219421359,1.032364597,22.26360853,5.438754,87.0827922707897,60.820076043397684,39.45306445924072,21.422391163408843,16.509077021723034,12.489508177930968
66,p4_1.png,L4,1.507023184,1.048854148,22.189970600000002,3.4844005,88.50860698755436,63.918745314140054,41.19692420152946,22.30052488060278,17.585079079676337,13.000277079344391
67,p4_2.png,L4,1.732616136,1.321628093,23.163192535,2.9267554,99.9652737165959,71.72787256223143,43.91814352428658,22.729577480048896,18.062353840927756,12.406744333568884
68,p4_3.png,L4,1.940203163,1.138280243,26.68796023,2.7056642,100.46657456056313,72.1170682022166,44.842542935226554,22.086680251535117,17.626450575374555,12.650367028975209
69,p4_4.png,L4,0.8642648884,1.243784112,21.212250005,2.888751,96.13907614732342,68.45583312885275,42.240002772194885,22.271339231807698,17.45213121792722,12.1720893585463
70,p4_5.png,L4,0.9960121234,1.054182188,29.453745445,3.6191378,72.24091735148887,50.361011675221405,32.45963493878709,21.264222207814964,15.7393598155239,10.974607874266226
71,p4_6.png,L4,1.029567832,1.25222312,21.800459925,2.3134308,106.98965848889003,75.51394418491702,46.1169694723321,22.837269479119154,18.05547996439752,12.739502764614988
72,p4_7.png,L4,1.069824762,1.164122894,18.80752647,3.492109,111.3600726069292,78.92387713188677,47.56522903830699,22.926933563198993,17.96220671826498,13.38643072699234
73,p4_8.png,L4,1.0620497,1.275827075,19.99711323,2.657261,86.5077666264107,59.338641130791,35.93585492068989,21.595448598058407,16.4280786184068,11.73835881247831
74,p4_9.png,L4,1.118996389,1.254806719,19.531609825,3.124362,117.62109717629998,80.90478194997932,48.54208104855385,22.907541358993786,18.433712500817418,13.126730887361344
75,p4_10.png,L4,1.072139475,1.187561119,21.717265665,3.4259155,74.42302151439834,51.999988126711735,31.24552574920449,19.37733420720153,14.53792527265089,9.607466973742067
76,p4_11.png,L4,1.218037619,1.199961397,22.46772718,1.9441543,114.06378833401718,84.51893372864082,52.01551758368298,21.4723531763175,17.58415279798616,12.708939857157716
77,p4_12.png,L4,0.9028582772,1.123537577,24.329981665,2.4118783,96.28173241669266,69.80325837559765,42.83452827044603,20.611130774722874,16.558476405005653,12.111632370928852
78,p4_13.png,L4,1.044291696,1.157392103,18.911313805,3.5274093,106.5037813963331,74.00550415904762,46.42824354167458,22.204091839355947,17.232267942320284,12.324933244561516
79,p4_14.png,L4,1.092160471,1.05459364,23.06130908,2.3206985,106.37003574892766,73.75462936248204,44.33363833955711,23.365356762584295,18.09310410259463,12.71581466934508
80,p4_15.png,L4,1.137489353,1.161003861,18.867110089999997,2.3109517,106.40698289978918,75.88357951550971,45.2654885371179,21.68148907020937,16.876891052768,11.787588867348182
82,p4_17.png,L4,0.4943989672,1.494094094,42.079095179999996,3.7853196,82.43618721649939,55.55936771441327,33.55779140969042,22.27873078790479,16.6289041993844,10.92718062902002
83,p4_18.png,L4,1.111065826,1.051121076,23.651785115000003,3.741052,104.22267203702117,72.40061701945325,43.21452223840946,22.678164526152262,17.569887909183837,12.006610196493313
84,p4_19.png,L4,1.051460747,1.104262779,16.005479975,2.583877,106.05950269518344,74.41678806262357,44.27404316157576,21.694536605590727,17.245406598402585,12.444257351080482
85,p4_20.png,L4,1.266998251,1.299859691,23.03091808,3.0236473,92.35978135615728,64.30651690591546,39.50655631663947,21.653130625608703,16.483376818784894,11.501932372220075
86,p4_21.png,L4,0.9338361791,1.172392886,21.176591515,2.870815,98.69533197072592,71.15392408958044,44.644322102810925,21.539215878821956,17.05309204917142,12.249948781564484
87,p4_22.png,L4,0.9154351815,1.047006907,20.545660305,3.333144,88.57248578375228,62.28272951956116,38.904298028814274,20.832730249371444,15.835657092975266,10.969675438419236
88,p4_23.png,L4,1.113592518,1.087554395,17.22424205,2.9603453,91.3625098229531,61.54535254662146,36.92421243847436,21.66380697454561,16.11735032562482,11.37978822821898
89,p4_24.png,L4,2.231757297,1.196011964,24.04476244,2.01368,98.33280701023928,70.30027639969381,42.153409837010656,21.984994045065882,17.495296165657237,12.051875997099698
90,p4_25.png,L4,1.025373368,1.283091048,16.672534575,4.9871697,81.46122435856215,58.818888388742415,36.533216513407496,21.815670166941768,17.22977470984404,12.389506914913378
91,p4_26.png,L4,-0.1517590837,1.165612207,19.701604075,2.6578104,92.89622561582615,63.481500504804465,37.39573846186432,22.434682795699796,17.011888914898893,11.672726498816528
92,p4_27.png,L4,1.198455694,1.06048615,20.32053028,3.037755,97.17527566622348,68.43486617723568,41.873088762356204,22.720721247317933,17.790052156130496,11.87898970935968
93,p4_28.png,L4,1.679266451,1.025666667,25.021725785,2.8765707,108.78398574100959,77.84682057779303,46.33266117854334,22.29021758678431,17.453998091857112,12.335506453035952
95,p4_30.png,L4,1.001214664,1.171121951,16.22005889,2.7242637,98.84804696430321,72.14193148045331,44.734997877135115,21.120904836393674,16.882428099324084,11.747724400318996
96,p4_31.png,L4,1.045529987,1.058586213,21.01645989,2.8836708,104.73607796824778,73.83751136326742,44.19742459660401,21.50048463133316,16.7992606440775,12.131860662670519
97,p4_32.png,L4,1.075166407,1.066336126,18.49242425,3.4229755,97.68918170717842,68.76114011281001,44.53979000133474,22.04701239817019,17.06299490488528,12.4884625909887
98,p4_33.png,L4,1.139980598,1.060278207,21.367280355,3.1777523,85.52836668108337,60.699942001024446,40.83953616764295,20.43551530526589,15.929316165650832,12.125906225319603
100,p4_35.png,L4,1.078132801,1.073730202,14.86635306,4.081047,96.22383726569117,66.05164493039436,40.670878136780104,22.824188973634445,17.226310155752405,11.83542041433229
101,p4_36.png,L4,1.115878649,1.4770705,15.282279809999999,2.043736,112.43869233126209,79.95197687867655,47.69503923944758,21.496704337923454,16.960917832978055,12.091836347690053
102,p4_37.png,L4,1.507023184,1.100068776,22.189970600000002,3.4844005,85.08814948143095,61.38096681012897,39.32702329024626,19.684156987458316,15.010802237029944,11.11056281343772
103,p4_38.png,L4,1.732616136,1.068102564,23.163192535,2.9267554,95.33095885417458,69.07977902806196,42.31554245963638,22.012842565461685,17.657958068214217,12.138108059929072
104,p4_39.png,L4,1.940203163,1.132872224,26.68796023,2.7056642,98.35577070043199,70.85783008470827,44.994153681551616,20.764361106325907,16.578967806940927,12.133446296858098
105,p4_40.png,L4,0.8642648884,1.215242697,21.212250005,2.888751,100.86108044157267,71.67401991507161,44.98231889184423,21.44773948664887,16.75160941976852,12.332091577519074
106,p4_41.png,L4,0.9960121234,1.0233692,29.453745445,3.6191378,96.7757069960592,67.89834311072785,42.868798997352705,22.537266491575572,17.514846425902874,12.956721263461544
107,p4_42.png,L4,1.029567832,1.173409307,21.800459925,2.3134308,117.1693800224099,83.11383980661216,49.34464219866431,22.13327787903566,17.854451530309824,12.829776960936874
108,p4_43.png,L4,1.069824762,1.095778913,18.80752647,3.492109,93.60778029167957,64.32197456874262,40.50424718150357,22.314990123778752,17.039782505196786,12.337778676242321
109,p4_44.png,L4,1.0620497,1.051186944,19.99711323,2.657261,87.05245713571496,58.99263461907589,35.473022618415236,22.666233256572937,17.275139911501885,11.7663398602548
110,p4_45.png,L4,1.118996389,1.13837535,19.531609825,3.124362,102.96218905748606,70.62843322969738,43.76243423369952,21.90200313526941,16.3977136681719,11.924087858233552
111,p4_46.png,L4,1.072139475,1.247859922,21.717265665,3.4259155,91.85793876474786,66.37959031734378,38.86313579915003,22.41852710234165,17.66783994076144,11.720996825906179
112,p4_47.png,L4,1.218037619,1.373691099,22.46772718,1.9441543,111.70057560423946,82.64302677937104,49.70866016151716,21.938120736583876,17.973889352714913,13.027908884430309
113,p4_48.png,L4,0.9028582772,1.198452074,24.329981665,2.4118783,100.85206810501909,72.62637344139914,44.58937521303859,21.385092921410696,16.941736095745345,12.596250827066074
114,p4_49.png,L4,1.044291696,1.223181258,18.911313805,3.5274093,109.32556499657545,76.42633394794053,48.49859662914048,22.257484574376978,17.013809773140178,12.388027192886232
115,p4_50.png,L4,1.092160471,1.111019227,23.06130908,2.3206985,103.1183579984794,71.33037204357386,40.56483868016493,22.58589920107836,17.317021182268782,11.352503388372758
116,p4_51.png,L4,1.137489353,1.091997008,18.867110089999997,2.3109517,114.26458703439438,82.37358388909922,50.27323659609168,22.65580227809498,18.12613930845644,13.252818804774993
117,p4_52.png,L4,1.155894696,1.032561505,25.633245875,3.3134158,95.42276188288399,67.5162957361293,41.26004262361603,22.431728750094674,17.541038977735273,12.306784583165879
118,p4_53.png,L4,0.3968812934,1.377751572,53.85311907,3.7853196,112.94951399546883,78.53127822845867,45.28826719286706,21.384491078604135,16.78919184813433,12.21122119800596
119,p4_54.png,L4,1.111065826,1.042691257,23.651785115000003,3.741052,93.6614634131589,65.25425930378321,40.58446705588999,22.09238993393771,16.749305961319646,11.698601052232934
120,p4_55.png,L4,1.051460747,1.10486466,16.005479975,2.583877,101.47081723629238,71.50623960324174,43.36658396740914,22.643986290354366,18.074796572613106,12.644370857013092
121,p4_56.png,L4,1.266998251,1.197073356,23.03091808,3.0236473,97.8262737962254,68.54245440983956,43.30804827041926,22.62314298647395,17.775629806463996,12.780766662960096
122,p4_57.png,L4,0.9338361791,1.256035578,21.176591515,2.870815,94.49331143618171,67.41187950804198,42.110192411363165,22.78178262599447,17.84824122050753,12.714757553709868
123,p4_58.png,L4,0.9154351815,1.033548619,20.545660305,3.333144,92.84998441329027,65.55801503251561,40.270288700501375,22.26309397553482,17.310536964145932,11.926776140572612
124,p4_59.png,L4,1.113592518,1.094855892,17.22424205,2.9603453,92.06155981108454,62.23274843729645,38.56925575346489,22.410313928359447,16.394347556733024,11.523278558997028
125,p4_60.png,L4,2.231757297,1.160150079,24.04476244,2.01368,75.43882433356117,52.991358641358644,33.17165991902834,19.992879762192587,15.435921781844938,10.891739252637171
126,p4_61.png,L4,1.025373368,1.090315142,16.672534575,4.9871697,95.28091768288846,68.56192803559436,40.196374207587255,21.90077864980445,17.382292582020398,12.367597009960706
127,p4_62.png,L4,1.534452958,1.07235403,19.701604075,2.6578104,105.28458905634908,73.87813873652257,43.98436498936196,21.795479210180506,16.726280137821682,11.454566539028203
128,p4_63.png,L4,1.198455694,1.015293709,20.32053028,3.037755,85.87613831866618,59.979925958619695,37.45735054360065,22.15822459847304,16.53197857797973,11.018645952877828
129,p4_64.png,L4,1.679266451,1.293083684,25.021725785,2.8765707,100.3594087912294,71.67701469581446,43.08110739104746,22.342822777603743,17.673874122939846,12.188197370587153
130,p4_65.png,L4,1.05397788,1.219444444,19.53924841,3.0133371,86.19992425287984,60.82277099655607,38.12995445543919,22.44844410140694,17.597703226567276,12.158965451669568
131,p4_66.png,L4,1.001214664,1.400337126,16.22005889,2.7242637,92.578568287546,66.49455258021463,40.81471829410358,23.313933994696935,18.071212668687547,12.333922646655031
132,p4_67.png,L4,1.045529987,1.169212691,21.01645989,2.8836708,96.03476669900934,66.14969550140903,38.96721622324921,21.97982299018238,16.70671596777001,11.438249866001541
133,p4_68.png,L4,1.075166407,1.169609936,18.49242425,3.4229755,98.24745608150457,68.57587261879999,40.1548432599074,22.78181783671273,18.04072151916363,11.8119441024538
134,p4_69.png,L4,1.139980598,1.0275524,21.367280355,3.1777523,110.88725009413886,80.12777928594572,49.670507386617395,22.229337021993356,17.815384549745286,12.77947883275703
135,p4_70.png,L4,1.127835032,1.357351509,17.284467755,2.4293582,79.56207365083789,56.499174302337735,33.26202835940494,22.485949852097068,17.297656186218703,11.053413162431964
136,p4_71.png,L4,1.078132801,1.03253866,14.86635306,4.081047,100.98973683176432,69.363102555898,44.03198381021349,22.96501709134172,17.377790940143143,12.711488112883243
137,p4_72.png,L4,1.115878649,1.298600646,15.282279809999999,2.043736,116.09441985734973,83.22704129278493,49.96804850650317,22.47297060476609,18.27258764141211,13.312053563604184
138,p5_1.png,L5,1.056399426,1.085346216,20.42752611,7.4173036,83.67511653151139,61.085392588808716,45.91720882494141,17.279239435422607,13.378908139164139,11.545160185325003
139,p5_2.png,L5,1.089695683,1.060666007,16.255026954999998,4.8432016,78.27140186067619,59.32067982754708,45.6112194236442,18.104205620712918,13.940699262264557,12.543218795451919
143,p5_6.png,L5,1.109875233,1.067599461,20.58275501,4.106021,83.42655349183894,63.1600465477114,50.538894720029205,15.03297476784208,11.722927844966874,10.88377878570388
144,p5_7.png,L5,1.056240114,1.042049934,17.921541949999998,4.1541996,98.0195272663472,72.98283128456497,56.426516655152625,21.02046304311055,15.542657759378292,12.683401157053805
145,p5_8.png,L5,0.7399168217,1.060739575,19.675208805,8.360213,83.11922767589985,63.931814630018565,51.901609866171654,17.291298387335065,13.413314124532928,11.811409807540429
146,p5_9.png,L5,1.065837952,1.109789259,16.719271525,4.055246,75.51285881802715,56.87823605566212,43.489349501467466,15.22191358291498,12.285247872954905,11.392239068685768
147,p5_10.png,L5,1.055102169,1.067014649,17.353583845,8.017164,84.54177601273068,63.37947039280829,48.96451603897373,19.237205467279956,14.704765546593144,12.427549634521208
148,p5_11.png,L5,1.136781299,1.179925525,16.793689935,5.9169254,77.2041927169193,55.86708641227811,42.224751222896195,17.997835286629396,12.332424240422021,9.87420155568539
150,p5_13.png,L5,1.056399426,1.046204082,18.648873780000002,8.669336,91.5253047398618,68.47495489684995,53.37485637455738,19.987899312693568,15.282851769335961,13.356828979951086
151,p5_14.png,L5,1.099785458,1.039145352,19.608879665,5.5580053,81.10444351244716,60.59753929220288,47.37677165146199,17.194636954668912,13.320512151713565,11.907406421796114
152,p5_15.png,L5,1.044291696,1.087774817,15.734589605,3.9761689,82.63021913979544,62.62634101838065,49.27229385847145,19.005964919109203,14.311926749610851,12.962648009852442
153,p5_16.png,L5,1.1292476,1.257137526,17.832765175,4.71541,75.58153889696142,57.637583667419456,46.05977223788099,16.02055541858155,11.98804730118724,11.371563511779234
154,p5_17.png,L5,1.160979942,1.134701307,19.74186977,3.5507536,89.98701755327336,64.14816849222028,47.86226519266804,18.740927298693222,13.411883603478438,11.07156003863525
158,p5_21.png,L5,1.044291696,1.07076632,24.135082285,8.867081,93.71350610910342,68.1707664773705,52.38871863706763,19.10118123273139,13.879527755352134,11.451196897416466
159,p5_22.png,L5,1.089695683,1.085184505,17.09593725,2.9906461,94.91397710019612,68.27944623892967,49.05372416090913,20.44643745260525,14.813092538847867,12.11434044238459
160,p5_23.png,L5,1.109875233,1.080804803,20.58275501,4.106021,82.87615798808328,63.34695596583044,51.79634678984981,17.983103874148036,13.966741436446421,12.940028563702123
161,p5_24.png,L5,1.056240114,1.066359295,17.921541949999998,4.1541996,86.34393235728328,63.87012936866743,47.48758686809851,18.809654331901665,14.109620839760314,11.49490195016971
162,p5_25.png,L5,0.7399168217,1.091439355,19.675208805,8.360213,83.20040598430295,64.08833373881748,51.75078265585328,18.796448152574623,15.054362107800344,13.744389725662817
163,p5_26.png,L5,1.065837952,1.081838931,16.719271525,4.055246,90.1347969509457,67.69086950013697,53.165074263507655,17.354950439351978,13.468780955508922,12.33172154071041
164,p5_27.png,L5,1.055102169,1.052505202,17.353583845,8.017164,91.25146309569186,67.1741427246698,51.59746805814835,19.85633708236011,14.491369121453841,11.989842636298162
165,p5_28.png,L5,1.136781299,1.185348632,16.793689935,5.9169254,78.68054861546712,57.41639467426474,44.0992273171331,16.152246965861004,11.81956574944275,10.362944793935773
166,p5_29.png,L5,1.052861699,1.095547945,19.46855848,5.960177,83.99183586771818,62.899944446865064,49.889993900047926,18.74125639043668,14.421576107790404,12.7482006000687
167,p5_30.png,L5,1.056399426,1.056199678,18.648873780000002,8.669336,91.52715359906988,67.31761583005868,51.57339208946971,18.507703794957802,13.73025410897669,11.685672616778081
168,p5_31.png,L5,1.099785458,1.09688196,19.608879665,5.5580053,81.27465063177439,61.378343715152056,49.136337985576155,17.707598030454132,13.685927275099054,12.30139020506118
169,p5_32.png,L5,1.044291696,1.032133676,15.734589605,3.9761689,88.8791298493773,65.31811945293286,48.48953653515107,19.057508714704845,14.107798686350058,11.804073110477033
170,p5_33.png,L5,1.1292476,1.063907285,17.832765175,4.71541,78.7754234920083,58.519418847257235,46.46421740912309,17.125185719911148,12.028689906207664,10.606465982804314
171,p5_34.png,L5,1.160979942,1.26,19.74186977,3.5507536,72.50931413156609,53.08008082159774,40.26250159306697,16.454755960773532,12.701511902242435,11.796360046292834
172,p6_1.png,L6,2.118095983,1.031539306,15.448636355000001,3.0833414,83.52590614015452,62.65929069690058,48.32810410856137,17.51436686273843,13.822512031881413,12.024834360023203
173,p6_2.png,L6,3.753093548,1.713674197,1.2403376225,4.2140636,68.24454431645216,51.65501226384223,40.40837243652673,16.903534960465826,13.156411783122863,11.004032768596142
177,p6_6.png,L6,1.384367557,1.197947992,8.339757872,4.123615,62.8674071404181,45.78127252722237,33.7138995333308,16.735547812248722,12.046278561662216,9.619314889927296
178,p6_7.png,L6,2.758746237,1.140899865,7.6208580925,3.3264143,80.24854002478516,61.17595030009477,47.2688500822122,14.967582693160793,11.415328820246067,10.037595754463172
179,p6_8.png,L6,2.451815286,1.0875513,20.464708,6.260829,76.8424891488174,56.17351061791341,41.132376096573445,14.276489566766088,10.978933453826292,9.925033334348393
180,p6_9.png,L6,1.437036182,1.259344963,20.904897945000002,3.5934844,71.17742754999749,54.198044502222366,42.12429220776249,13.24559909135881,10.14815175628624,9.171217146180336
181,p6_10.png,L6,1.292197464,1.12575889,7.3955115065,1.0,58.98726997814504,42.10635972876074,30.351468772490474,12.673028692984856,8.71707425534332,7.464053984149267
182,p6_11.png,L6,1.096354934,1.112133891,25.52809951,3.935638,73.29813757380428,50.957422255750295,36.44407679753817,14.571536766054756,10.21055398007543,8.596598180571151
183,p6_12.png,L6,1.0082712,1.07783531,22.991147259999998,3.805063,70.61864587361592,55.647471766015045,42.203296529843975,15.54524716785494,12.573237641181743,10.699472718454492
184,p6_13.png,L6,1.184741362,1.11839253,17.315325045,3.5928638,80.02160018542567,59.682706198742025,45.77078656679928,14.294315009216156,10.402717411437866,9.215631185797326
185,p6_14.png,L6,0.9080797357,1.095961401,14.59164737,3.1163225,75.8824348689822,55.088806354210526,40.614669819299436,18.133442124840865,12.84197201008775,10.018820005875636
186,p6_15.png,L6,0.9780018753,1.325865209,14.845825439999999,4.8523517,60.32527907845982,44.29995085040571,33.91872952713381,15.569404951819196,11.997732246768154,10.470610246867722
187,p6_16.png,L6,0.6015120169,1.146687977,13.477214615000001,3.174387,85.50596085486956,61.61657510677136,45.52935448090343,16.868039020102046,12.043631889564733,10.032300902790634
188,p6_17.png,L6,0.5435765298,1.078819281,17.843355655,3.8809524,77.27421689653787,57.65260364308979,44.512183843339095,13.715529653066401,10.939077495786835,10.057991722337855
189,p6_18.png,L6,0.7370580521,1.163466715,7.7960966460000005,4.1655807,71.87496194653347,53.16147072419975,40.369476609802575,18.344951581531262,13.868751894952284,11.581390787943057
190,p6_19.png,L6,0.6538174097,1.074608696,13.93308484,3.726107,76.82292137714276,57.19291223681468,43.2820929747759,15.326124665929715,11.890652399680148,10.302571179241685
