image,lot,source,order,brightness,gamma,sigmoid_k,sigmoid_mid,thr,pred_class,confidence,status,error
p4_1.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8320883512496948,ok,
p4_2.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8290762305259705,ok,
p4_3.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8393058180809021,ok,
p4_4.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.6755651235580444,ok,
p4_5.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.4639309048652649,ok,
p4_6.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.9071141481399536,ok,
p4_7.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.6392468810081482,ok,
p4_8.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8387559652328491,ok,
p4_9.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7189212441444397,ok,
p4_10.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7539982795715332,ok,
p4_11.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5696535706520081,ok,
p4_12.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.4024110436439514,ok,
p4_13.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.4746941924095154,ok,
p4_14.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7465728521347046,ok,
p4_15.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.45398372411727905,ok,
p4_16.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5059201121330261,ok,
p4_17.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.592212975025177,ok,
p4_18.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8375054001808167,ok,
p4_19.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5394446849822998,ok,
p4_20.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.4180492162704468,ok,
p4_21.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8546236753463745,ok,
p4_22.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7280364632606506,ok,
p4_23.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5674029588699341,ok,
p4_24.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5659135580062866,ok,
p4_25.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7144983410835266,ok,
p4_26.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.6541638970375061,ok,
p4_27.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Potato,0.6893618106842041,ok,
p4_28.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5325905084609985,ok,
p4_29.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7335655093193054,ok,
p4_30.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7832294702529907,ok,
p4_31.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8345887064933777,ok,
p4_32.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8730486631393433,ok,
p4_33.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.770879328250885,ok,
p4_34.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.7665859460830688,ok,
p4_35.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.41292107105255127,ok,
p4_36.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.6013786792755127,ok,
p4_37.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5684723258018494,ok,
p4_38.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7054597735404968,ok,
p4_39.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7751259207725525,ok,
p4_40.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.9129416346549988,ok,
p4_41.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.7107372283935547,ok,
p4_42.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.6898788213729858,ok,
p4_43.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.9090905785560608,ok,
p4_44.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8449387550354004,ok,
p4_45.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8901527523994446,ok,
p4_46.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5570454001426697,ok,
p4_47.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5445435047149658,ok,
p4_48.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8028032183647156,ok,
p4_49.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5791893005371094,ok,
p4_50.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.4706284999847412,ok,
p4_51.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5855070948600769,ok,
p4_52.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5927873849868774,ok,
p4_53.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.548796534538269,ok,
p4_54.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5732252597808838,ok,
p4_55.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5443732142448425,ok,
p4_56.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.7093345522880554,ok,
p4_57.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.8281626105308533,ok,
p4_58.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.6737757921218872,ok,
p4_59.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5553070902824402,ok,
p4_60.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.9063252210617065,ok,
p4_61.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5617994666099548,ok,
p4_62.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Unable to classify,0.0,ok,
p4_63.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.6020084619522095,ok,
p4_64.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7916884422302246,ok,
p4_65.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.6738566160202026,ok,
p4_66.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5116860270500183,ok,
p4_67.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.44433289766311646,ok,
p4_68.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.5858612060546875,ok,
p4_69.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.5799270868301392,ok,
p4_70.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Unable to classify,0.0,ok,
p4_71.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Damaged potato,0.784697949886322,ok,
p4_72.png,4,definitive,bg_then_sigmoid,1.0,1.1,6.0,0.5,0.2,Diseased-fungal potato,0.7623324990272522,ok,
